trade_id,india_vix,cpra_grade,historical_fail_rate,trade_size_inr,epi_flag,peak_margin_utilization,settlement_fail
TXN-IN-143476,24.21,CPRA_1,0.00482,66071.15,1,0.4596535249907258,0
TXN-IN-143477,14.7,CPRA_2,0.00694,162411.06,0,0.8033546514607471,0
TXN-IN-143478,16.76,CPRA_1,0.00018,63656.28,0,0.5538910946494577,0
TXN-IN-143479,22.45,CPRA_1,0.00357,50039.22,0,0.5676204277938762,0
TXN-IN-143480,16.67,CPRA_1,0.00023,2855119.27,1,0.6950203418043268,0
TXN-IN-143481,16.23,CPRA_1,0.0041,94037.25,0,0.7195255008527897,0
TXN-IN-143482,19.47,CPRA_2,0.01068,63220.58,1,0.891137540715861,0
TXN-IN-143483,14.49,CPRA_3,0.01526,372456.71,0,0.5891708157694433,0
TXN-IN-143484,17.2,CPRA_2,0.02065,80357.49,1,0.6133970693714407,0
TXN-IN-143485,15.56,CPRA_1,0.00493,272490.31,1,0.3975521495312388,0
TXN-IN-143486,13.6,CPRA_1,0.00475,10928.52,0,0.7315219374797699,0
TXN-IN-143487,20.27,CPRA_1,0.00412,153284.53,0,0.8225196547262058,0
TXN-IN-143488,13.93,CPRA_1,0.00081,556945.43,0,0.7840836944731904,0
TXN-IN-143489,13.01,CPRA_2,0.00694,5000.0,1,0.6917749194764725,0
TXN-IN-143490,12.57,CPRA_1,0.00449,108196.64,0,0.5233323252453704,0
TXN-IN-143491,20.56,CPRA_1,0.00107,620851.59,0,0.6281923693509649,0
TXN-IN-143492,13.81,CPRA_4,0.0946,562366.78,0,1.1887298720187118,1
TXN-IN-143493,14.47,CPRA_1,0.00403,605508.5,0,0.5813684703261488,0
TXN-IN-143494,23.81,CPRA_2,0.00507,96960.72,1,0.7108071799302651,0
TXN-IN-143495,12.34,CPRA_3,0.03665,54947.15,0,0.6056001251542403,0
TXN-IN-143496,16.18,CPRA_1,0.00479,179858.57,0,0.4502642220519565,0
TXN-IN-143497,14.72,CPRA_1,0.00213,298283.43,1,0.6979396310556234,0
TXN-IN-143498,22.93,CPRA_2,0.01682,31222.51,1,0.7364256078792767,0
TXN-IN-143499,15.85,CPRA_1,0.00044,79978.74,0,0.5122074598125986,0
TXN-IN-143500,14.53,CPRA_1,0.00307,107123.29,0,0.5130570283396912,0
TXN-IN-143501,16.58,CPRA_1,0.00463,985954.24,1,0.3187260632355505,0
TXN-IN-143502,17.88,CPRA_1,0.00322,1602839.16,0,0.6131624809696486,0
TXN-IN-143503,12.65,CPRA_1,0.00113,115545.6,0,0.8133575352960802,0
TXN-IN-143504,14.62,CPRA_3,0.03583,261415.14,1,0.8178668886570162,0
TXN-IN-143505,23.05,CPRA_1,0.0013,102452.23,0,0.6532008654283428,0
TXN-IN-143506,16.08,CPRA_1,0.00431,59051.13,0,0.3499095461754497,0
TXN-IN-143507,24.58,CPRA_1,0.00136,277429.69,0,0.798870526888011,0
TXN-IN-143508,28.66,CPRA_1,0.00481,1477605.12,1,0.4463319026306506,0
TXN-IN-143509,24.78,CPRA_1,0.00378,30876.86,0,0.6837604221829143,0
TXN-IN-143510,25.63,CPRA_1,0.00413,264435.05,0,0.20777791693582895,0
TXN-IN-143511,17.81,CPRA_2,0.01482,736938.2,0,0.5395602697876969,0
TXN-IN-143512,13.87,CPRA_1,0.00227,2268664.49,0,0.697672737111119,0
TXN-IN-143513,23.71,CPRA_1,0.00436,3364961.87,0,0.7286168608971243,0
TXN-IN-143514,26.58,CPRA_3,0.03473,25451.18,1,0.7127547564472568,1
TXN-IN-143515,19.87,CPRA_1,0.00042,1075236.86,1,0.5625732619073126,0
TXN-IN-143516,15.45,CPRA_2,0.01606,522940.47,0,0.6157488285674355,0
TXN-IN-143517,15.46,CPRA_1,0.00432,15632.74,0,0.43082800716838726,0
TXN-IN-143518,26.05,CPRA_2,0.01392,88418.4,0,0.42385769910005705,0
TXN-IN-143519,13.38,CPRA_2,0.01677,2268880.81,1,0.7165586547007542,0
TXN-IN-143520,11.98,CPRA_3,0.02213,39855.07,1,0.3487597678987374,0
TXN-IN-143521,20.38,CPRA_1,0.00054,62163.27,0,0.3524822288099714,0
TXN-IN-143522,17.35,CPRA_1,0.00326,789145.78,0,0.7595702867503049,0
TXN-IN-143523,23.27,CPRA_1,0.00201,29623.72,1,0.7231203709103223,0
TXN-IN-143524,18.27,CPRA_1,0.00442,347437.32,0,0.5696783314316732,0
TXN-IN-143525,20.52,CPRA_2,0.00993,691468.93,0,0.5728814810455638,0
TXN-IN-143526,23.45,CPRA_1,0.00076,1847009.08,0,0.8672930045793242,0
TXN-IN-143527,22.43,CPRA_1,0.00215,457552.41,0,0.31468156413262927,0
TXN-IN-143528,18.75,CPRA_4,0.09124,1915035.47,0,0.794311983942405,1
TXN-IN-143529,29.86,CPRA_1,0.00084,157112.68,0,0.6061846893610104,0
TXN-IN-143530,26.99,CPRA_1,0.00279,27987.82,1,0.6581563441889895,0
TXN-IN-143531,25.1,CPRA_1,0.00357,1626043.22,0,0.710596594343341,0
TXN-IN-143532,17.04,CPRA_2,0.02189,360413.23,0,0.8932575027760469,0
TXN-IN-143533,16.5,CPRA_3,0.04046,380881.55,1,0.6839787204727781,0
TXN-IN-143534,13.36,CPRA_2,0.00855,551487.0,1,0.7131137703257677,0
TXN-IN-143535,20.73,CPRA_1,0.00228,348280.56,1,0.7431920342103293,0
TXN-IN-143536,17.47,CPRA_1,0.00467,391803.46,1,0.5138246304930287,0
TXN-IN-143537,30.21,CPRA_1,0.00358,90107.96,1,1.173250098217976,0
TXN-IN-143538,28.2,CPRA_1,0.00031,8359.73,1,0.7299041033202804,0
TXN-IN-143539,13.99,CPRA_1,0.00172,48579.2,1,0.6700273605054834,0
TXN-IN-143540,12.63,CPRA_1,0.00211,44881.49,0,0.6581909498874876,0
TXN-IN-143541,14.64,CPRA_2,0.01061,479004.64,1,0.5498691502570163,0
TXN-IN-143542,31.14,CPRA_2,0.01837,124521.55,0,0.5186752101720697,0
TXN-IN-143543,37.02,CPRA_2,0.01498,82010.14,0,0.4356961182722661,0
TXN-IN-143544,22.39,CPRA_4,0.06265,49325.59,0,0.5416194306064176,1
TXN-IN-143545,23.07,CPRA_1,0.0039,611234.74,1,0.360689648712422,0
TXN-IN-143546,13.31,CPRA_2,0.0056,353799.44,1,0.4974731468497175,0
TXN-IN-143547,18.25,CPRA_1,0.00212,358345.32,1,0.34215235950576245,0
TXN-IN-143548,31.02,CPRA_1,0.00123,177408.25,0,0.27432218987232954,0
TXN-IN-143549,14.93,CPRA_1,0.00338,35767.66,0,0.8795646201846684,0
TXN-IN-143550,21.63,CPRA_2,0.01518,702126.37,1,0.6488222684519296,0
TXN-IN-143551,23.06,CPRA_1,0.00445,225696.34,0,0.6409652058702553,0
TXN-IN-143552,14.71,CPRA_3,0.03016,133565.41,1,0.648316432474982,0
TXN-IN-143553,20.9,CPRA_1,0.00324,154571.8,1,0.7299691276673488,0
TXN-IN-143554,12.39,CPRA_1,0.00226,84453.61,1,0.3964646393561128,0
TXN-IN-143555,16.08,CPRA_1,0.003,278935.39,1,0.8364195661396426,0
TXN-IN-143556,16.63,CPRA_1,0.00011,83111.18,0,0.528773199296529,0
TXN-IN-143557,16.58,CPRA_2,0.0066,162673.9,0,0.5359062838086073,0
TXN-IN-143558,16.61,CPRA_1,0.00371,824743.59,0,0.41151357811347034,0
TXN-IN-143559,26.49,CPRA_1,0.00292,105607.5,0,0.3136666182445248,0
TXN-IN-143560,15.77,CPRA_1,0.00232,737729.6,0,0.8120417750800937,0
TXN-IN-143561,45.0,CPRA_1,0.00131,85691.11,0,0.7652692734730911,0
TXN-IN-143562,16.34,CPRA_1,0.00333,55356.89,0,0.6743028833406806,0
TXN-IN-143563,13.39,CPRA_3,0.02742,357503.0,0,0.7727619766104626,0
TXN-IN-143564,15.27,CPRA_1,0.00168,109252.45,0,0.6983907427989919,0
TXN-IN-143565,24.22,CPRA_1,0.00281,692442.91,0,0.5493781046124145,0
TXN-IN-143566,18.39,CPRA_1,0.00135,92366.44,1,0.5548059222924256,0
TXN-IN-143567,19.56,CPRA_1,0.00011,131648.41,0,0.6365444967011613,0
TXN-IN-143568,16.02,CPRA_1,0.00125,2294260.54,0,0.6800503541200051,0
TXN-IN-143569,13.04,CPRA_2,0.00405,885465.5,0,0.3481439196982992,0
TXN-IN-143570,11.86,CPRA_1,0.00386,93390.86,0,0.6837664746728573,0
TXN-IN-143571,14.82,CPRA_2,0.00875,477853.81,0,0.23950643974956384,0
TXN-IN-143572,16.77,CPRA_2,0.01768,397174.09,0,0.6000633033510887,0
TXN-IN-143573,16.46,CPRA_1,0.00191,246927.71,0,0.4613215819758947,0
TXN-IN-143574,15.58,CPRA_2,0.00998,19502.88,0,0.6989352445450066,0
TXN-IN-143575,17.38,CPRA_2,0.01152,367936.24,1,0.7436480485130232,0
TXN-IN-143576,23.8,CPRA_2,0.01305,513633.78,0,0.6802448140592747,0
TXN-IN-143577,15.5,CPRA_4,0.1743,139284.97,0,0.5775254415746126,1
TXN-IN-143578,21.3,CPRA_2,0.01486,177493.97,0,0.5111066839339188,0
TXN-IN-143579,17.16,CPRA_1,0.0024,2578317.81,0,0.8185399874263791,0
TXN-IN-143580,32.65,CPRA_1,0.00178,2501848.7,0,0.6792542939604911,0
TXN-IN-143581,20.14,CPRA_2,0.00788,459582.57,0,0.9777872178179023,0
TXN-IN-143582,13.36,CPRA_2,0.01705,96585.41,0,0.8426549523536436,0
TXN-IN-143583,16.0,CPRA_1,0.00276,604204.62,0,0.4131945119703527,0
TXN-IN-143584,18.42,CPRA_1,0.0022,6418.63,0,0.6700207511678928,0
TXN-IN-143585,21.4,CPRA_2,0.0073,81334.4,0,0.7881334284322056,0
TXN-IN-143586,18.59,CPRA_1,0.00016,6407.85,1,0.3825141992043875,0
TXN-IN-143587,13.72,CPRA_1,0.00304,147377.17,0,0.5876749789156281,0
TXN-IN-143588,15.83,CPRA_1,0.00233,127097.22,0,0.5823985888967838,0
TXN-IN-143589,18.37,CPRA_2,0.00499,402701.55,1,0.5339334305769482,0
TXN-IN-143590,22.76,CPRA_1,0.00187,125750.13,0,0.4607254404712572,0
TXN-IN-143591,30.94,CPRA_1,0.00115,100752.91,0,0.5130638430984559,0
TXN-IN-143592,21.76,CPRA_1,0.00382,45935.89,0,0.3967334061244248,0
TXN-IN-143593,23.63,CPRA_2,0.01041,244305.87,1,0.7270197656107604,0
TXN-IN-143594,14.59,CPRA_1,0.00375,434994.82,0,0.8801423531520784,0
TXN-IN-143595,23.76,CPRA_1,0.0025,313048.16,0,0.4423342041753218,0
TXN-IN-143596,22.39,CPRA_1,0.00308,136445.74,1,0.158376205946723,0
TXN-IN-143597,18.78,CPRA_1,0.00278,1208911.85,0,0.8330515354236072,0
TXN-IN-143598,26.26,CPRA_2,0.0183,195171.64,0,0.38936178247148523,0
TXN-IN-143599,18.82,CPRA_3,0.02329,873384.9,0,0.49933790101687997,0
TXN-IN-143600,18.37,CPRA_1,0.00146,464198.84,1,0.9026115587119812,0
TXN-IN-143601,17.75,CPRA_3,0.02155,7094.93,0,1.298863732439002,0
TXN-IN-143602,23.5,CPRA_1,0.00379,19611.02,1,0.6532632327924462,0
TXN-IN-143603,15.29,CPRA_3,0.02676,151194.33,1,0.9632332379829229,0
TXN-IN-143604,19.31,CPRA_1,0.00107,220450.67,0,0.7969970380109709,0
TXN-IN-143605,25.42,CPRA_1,0.00474,235075.56,1,0.4503080616465827,0
TXN-IN-143606,13.74,CPRA_2,0.01489,876781.98,0,0.4068984577320838,0
TXN-IN-143607,16.94,CPRA_3,0.04042,35410.34,0,0.6624940549246132,0
TXN-IN-143608,15.31,CPRA_3,0.03367,135590.3,1,0.6441914079327538,0
TXN-IN-143609,16.26,CPRA_2,0.00822,97456.3,0,0.7343693587488379,0
TXN-IN-143610,14.1,CPRA_1,0.0049,98484.71,1,0.6949282959056315,0
TXN-IN-143611,13.78,CPRA_3,0.03556,99195.58,0,0.7347085266378285,0
TXN-IN-143612,15.4,CPRA_3,0.02368,1274329.41,0,0.6436288546590911,0
TXN-IN-143613,13.13,CPRA_1,0.00223,29823.29,0,0.6000807368862917,0
TXN-IN-143614,15.88,CPRA_1,0.00184,930629.56,1,0.5278842102737974,0
TXN-IN-143615,28.54,CPRA_1,0.00189,128669.14,0,0.4606900799530231,0
TXN-IN-143616,12.04,CPRA_2,0.01682,530001.27,0,0.3658033195360722,0
TXN-IN-143617,19.4,CPRA_1,0.00304,33278.45,0,0.47773339368454554,0
TXN-IN-143618,13.83,CPRA_1,0.00174,918478.01,1,0.23991883536066794,0
TXN-IN-143619,15.73,CPRA_1,0.0009,194348.04,0,0.4092566498394534,0
TXN-IN-143620,14.21,CPRA_1,0.00146,511856.5,0,0.49750292262314155,0
TXN-IN-143621,13.44,CPRA_1,0.00035,1272190.58,1,0.7047900926672109,0
TXN-IN-143622,16.88,CPRA_3,0.03959,71698.77,1,0.429763501084143,0
TXN-IN-143623,14.36,CPRA_1,0.0015,693452.88,1,0.5189432942110589,0
TXN-IN-143624,22.29,CPRA_1,0.00145,29032.24,0,0.5985854960186071,0
TXN-IN-143625,15.18,CPRA_1,0.00363,193957.55,0,0.5412020621594127,0
TXN-IN-143626,38.43,CPRA_1,0.00267,328852.66,0,0.749653379566022,0
TXN-IN-143627,16.13,CPRA_2,0.00405,151999.02,0,0.5937879294207185,0
TXN-IN-143628,19.93,CPRA_1,0.00304,120374.59,0,0.6440268746266675,0
TXN-IN-143629,23.65,CPRA_1,0.00471,780470.07,1,0.6648822975036343,0
TXN-IN-143630,16.66,CPRA_1,0.00122,2930926.46,1,0.5284754752806096,0
TXN-IN-143631,21.83,CPRA_1,0.00142,5000.0,1,0.663375205154481,0
TXN-IN-143632,15.01,CPRA_1,0.00343,848501.66,0,0.3641966936498081,0
TXN-IN-143633,15.7,CPRA_2,0.00521,58281.05,1,0.5819084068932664,0
TXN-IN-143634,20.12,CPRA_1,0.00215,85583.09,1,0.7030467473003714,0
TXN-IN-143635,17.35,CPRA_2,0.01548,3353350.69,1,0.12165446961051377,0
TXN-IN-143636,25.14,CPRA_1,0.00409,133603.51,0,0.7258047315269233,0
TXN-IN-143637,17.1,CPRA_1,0.00464,1759986.78,0,0.6644758183707385,0
TXN-IN-143638,33.15,CPRA_1,0.00387,69306.02,0,0.5898081238702577,0
TXN-IN-143639,21.05,CPRA_1,0.0019,19441.95,1,0.7227662906282264,0
TXN-IN-143640,29.44,CPRA_2,0.00712,646110.3,1,0.6305913340425582,0
TXN-IN-143641,13.82,CPRA_1,0.00178,518776.06,0,0.6751067891395655,0
TXN-IN-143642,15.79,CPRA_1,0.00239,403883.59,1,0.4181861169123739,0
TXN-IN-143643,16.26,CPRA_1,0.00287,85823.59,0,0.6474207181581146,0
TXN-IN-143644,17.01,CPRA_2,0.01215,135575.78,0,0.23745114322408978,0
TXN-IN-143645,17.7,CPRA_2,0.00847,99295.91,0,0.624180414290077,0
TXN-IN-143646,43.88,CPRA_1,0.00265,321357.5,0,0.5247311138332837,0
TXN-IN-143647,23.66,CPRA_1,0.00257,2038114.85,0,0.6061035545796524,0
TXN-IN-143648,13.69,CPRA_1,0.00488,95668.43,0,0.3701851992974572,0
TXN-IN-143649,28.97,CPRA_1,0.00136,1364053.3,0,0.6946477493926758,1
TXN-IN-143650,15.96,CPRA_1,0.00263,249910.65,0,0.7950151215662576,0
TXN-IN-143651,17.33,CPRA_3,0.03228,1051998.72,1,0.46817623217237586,0
TXN-IN-143652,15.7,CPRA_3,0.02404,46607.21,1,0.37850864094360354,0
TXN-IN-143653,20.68,CPRA_3,0.0403,80702.13,1,0.47846720067109827,0
TXN-IN-143654,13.43,CPRA_1,0.00131,88663.94,0,0.5513120456943565,0
TXN-IN-143655,35.64,CPRA_2,0.00961,891486.4,0,0.8339068432578525,0
TXN-IN-143656,14.89,CPRA_2,0.01955,72500.46,1,0.5962798854960322,0
TXN-IN-143657,17.44,CPRA_3,0.03699,43746.78,1,0.5237130500285319,0
TXN-IN-143658,15.15,CPRA_3,0.0357,62355.27,0,0.7993833451352321,0
TXN-IN-143659,12.83,CPRA_4,0.15687,715326.19,0,0.8512901939691143,1
TXN-IN-143660,12.33,CPRA_1,0.00278,476352.46,0,0.4949021603800056,0
TXN-IN-143661,23.07,CPRA_3,0.0231,411679.42,0,0.6928481591683129,0
TXN-IN-143662,19.91,CPRA_1,0.00345,14732.92,1,0.8423302305451408,0
TXN-IN-143663,15.93,CPRA_1,0.00124,627927.52,1,0.43225115743878834,0
TXN-IN-143664,19.79,CPRA_1,0.00093,627541.95,1,0.6073758958950782,0
TXN-IN-143665,14.58,CPRA_2,0.01761,89185.42,0,0.7520071493867908,0
TXN-IN-143666,15.6,CPRA_3,0.03146,36224.23,1,0.3687311848704227,0
TXN-IN-143667,14.2,CPRA_1,0.00139,110103.64,0,0.7005170928052069,0
TXN-IN-143668,13.26,CPRA_2,0.01697,240309.18,1,0.6145807136449665,0
TXN-IN-143669,14.1,CPRA_3,0.02727,396573.41,0,0.4432435282011542,0
TXN-IN-143670,13.99,CPRA_1,0.00223,273029.3,1,0.5482524732501938,0
TXN-IN-143671,19.51,CPRA_1,0.00405,204015.88,1,0.7042164363109232,0
TXN-IN-143672,17.41,CPRA_1,0.00457,1206380.76,1,0.5032234202751446,0
TXN-IN-143673,16.35,CPRA_1,0.00097,304521.46,1,0.8216920802786418,0
TXN-IN-143674,18.64,CPRA_2,0.01355,22034.01,0,0.8068806744723855,0
TXN-IN-143675,14.81,CPRA_3,0.03843,701221.24,0,0.5000278695461267,0
TXN-IN-143676,13.56,CPRA_1,0.00148,2172975.12,1,0.786908713603311,0
TXN-IN-143677,14.59,CPRA_1,0.00282,362179.79,0,0.19705299489096204,0
TXN-IN-143678,18.23,CPRA_1,0.0027,143999.78,0,0.5980963866616714,0
TXN-IN-143679,14.85,CPRA_2,0.01748,32566.42,0,0.8202561678354293,0
TXN-IN-143680,17.35,CPRA_3,0.03945,86025.99,1,0.6504885645947773,0
TXN-IN-143681,16.63,CPRA_4,0.12075,1027470.69,0,0.6060846253795329,1
TXN-IN-143682,15.71,CPRA_3,0.0339,45045.77,0,0.7094272572472207,1
TXN-IN-143683,12.73,CPRA_1,0.00147,1442163.21,0,0.3106201464905607,0
TXN-IN-143684,15.15,CPRA_1,0.0019,155741.72,0,0.6766607997275069,0
TXN-IN-143685,18.83,CPRA_2,0.02275,31799.82,0,0.8675734878386716,0
TXN-IN-143686,22.81,CPRA_1,0.00099,115745.96,1,0.45482795223124356,0
TXN-IN-143687,22.32,CPRA_2,0.02123,77091.37,1,0.6216791782703276,0
TXN-IN-143688,21.65,CPRA_1,0.00314,507334.08,0,0.9130978929983367,0
TXN-IN-143689,13.25,CPRA_1,0.00126,49961.57,1,0.9976685982301523,0
TXN-IN-143690,25.36,CPRA_1,0.0045,574045.25,0,0.6881094290148274,0
TXN-IN-143691,14.31,CPRA_2,0.00953,6577829.04,1,0.8323910012479725,0
TXN-IN-143692,15.44,CPRA_1,0.00363,429162.12,1,0.6664573926193441,0
TXN-IN-143693,18.07,CPRA_1,0.00341,1620477.57,1,0.3903918529569374,0
TXN-IN-143694,24.53,CPRA_1,0.00223,218525.84,0,0.5644016169918517,0
TXN-IN-143695,14.03,CPRA_1,0.00359,82413.33,0,0.4780947592496492,0
TXN-IN-143696,43.22,CPRA_1,0.00187,253290.65,1,0.8487913163914391,0
TXN-IN-143697,16.87,CPRA_1,0.00325,20228.7,0,0.6634700437405775,0
TXN-IN-143698,16.78,CPRA_2,0.01507,70998.16,0,0.5870327484647319,0
TXN-IN-143699,17.64,CPRA_1,0.00207,186051.32,0,0.6498254349954483,0
TXN-IN-143700,22.55,CPRA_3,0.02986,457822.4,0,0.5630018617033529,0
TXN-IN-143701,21.49,CPRA_1,0.00224,117352.83,0,0.4916909933720266,0
TXN-IN-143702,13.68,CPRA_1,0.00035,165809.67,1,0.822176570401291,0
TXN-IN-143703,20.07,CPRA_4,0.07307,1256041.36,0,0.3753281316126979,1
TXN-IN-143704,20.23,CPRA_2,0.01542,527692.19,0,0.5423925131639624,0
TXN-IN-143705,26.2,CPRA_1,0.00116,67624.97,0,0.5607473795334974,0
TXN-IN-143706,12.16,CPRA_1,0.0019,398140.72,1,0.6420703249388794,0
TXN-IN-143707,27.28,CPRA_4,0.1236,73222.64,1,0.5893549686671542,0
TXN-IN-143708,24.98,CPRA_1,0.00297,107132.97,0,0.792491514406907,0
TXN-IN-143709,24.05,CPRA_2,0.00947,76850.03,0,0.7348891682825318,0
TXN-IN-143710,29.42,CPRA_1,0.00305,105988.68,0,0.7838710829027699,0
TXN-IN-143711,25.3,CPRA_3,0.03113,18269.73,1,0.8133419574714746,0
TXN-IN-143712,20.7,CPRA_2,0.01142,370733.0,1,0.4457688018618336,0
TXN-IN-143713,16.89,CPRA_1,0.00071,579690.56,0,0.6884079822956566,0
TXN-IN-143714,13.59,CPRA_1,0.00344,111879.52,0,0.6681407074077398,0
TXN-IN-143715,14.29,CPRA_1,0.00127,81295.68,1,0.6878307884040541,0
TXN-IN-143716,27.85,CPRA_1,0.0022,112878.83,0,0.6881625431801994,0
TXN-IN-143717,16.12,CPRA_1,0.00399,36329.09,0,0.7400457173636961,0
TXN-IN-143718,16.83,CPRA_2,0.01811,24504.99,0,0.729669225700083,0
TXN-IN-143719,19.7,CPRA_2,0.01645,49423.53,0,0.7110004257757316,0
TXN-IN-143720,16.19,CPRA_1,0.00157,39470.84,0,0.5268199844531518,0
TXN-IN-143721,19.49,CPRA_1,0.00301,171979.98,0,0.40368906253929737,0
TXN-IN-143722,16.66,CPRA_1,0.00389,445021.5,0,0.677799534766489,0
TXN-IN-143723,18.3,CPRA_1,0.00356,165844.93,0,0.7991552523266705,0
TXN-IN-143724,19.55,CPRA_1,0.00188,39796.58,0,0.6850681552344925,0
TXN-IN-143725,15.13,CPRA_1,0.00388,138064.15,1,0.7409460124486978,0
TXN-IN-143726,19.68,CPRA_4,0.14549,244917.91,0,0.6479239572963512,1
TXN-IN-143727,16.16,CPRA_1,0.00016,126829.01,0,0.4205666801202654,0
TXN-IN-143728,30.74,CPRA_1,0.00358,198903.54,0,0.8623006310289913,0
TXN-IN-143729,12.1,CPRA_1,0.00088,95726.15,0,0.6182979676309458,0
TXN-IN-143730,25.38,CPRA_1,0.00096,295965.58,1,0.473639469406927,0
TXN-IN-143731,16.23,CPRA_1,0.00073,887425.51,1,0.3965284533991966,0
TXN-IN-143732,22.17,CPRA_1,0.00334,1340827.91,0,0.8256529411966331,0
TXN-IN-143733,16.71,CPRA_1,0.00429,142650.68,1,0.8173155323457727,0
TXN-IN-143734,20.79,CPRA_2,0.01202,28719.33,0,0.6585640494656941,0
TXN-IN-143735,19.68,CPRA_1,0.00126,2125292.46,0,0.6880900433373305,0
TXN-IN-143736,16.72,CPRA_2,0.01149,357395.51,0,0.7147294656784767,0
TXN-IN-143737,14.46,CPRA_2,0.00765,63186.53,1,0.5837614183317811,0
TXN-IN-143738,12.58,CPRA_1,0.00216,65166.65,0,0.7130988900703704,0
TXN-IN-143739,20.02,CPRA_1,0.00175,233304.53,0,0.703489367936347,0
TXN-IN-143740,22.71,CPRA_2,0.01082,61872.51,0,0.7689268436537671,0
TXN-IN-143741,12.69,CPRA_1,0.00291,259712.28,0,0.42563329603167055,0
TXN-IN-143742,17.62,CPRA_3,0.03066,125866.42,0,0.31206412110520293,0
TXN-IN-143743,13.65,CPRA_2,0.01316,148517.66,1,0.59969620182,0
TXN-IN-143744,21.61,CPRA_1,0.00195,91721.98,0,0.8882290347109125,0
TXN-IN-143745,12.13,CPRA_1,0.0009,771840.21,0,0.5831378384585214,0
TXN-IN-143746,14.47,CPRA_1,0.00397,78715.68,0,0.5907006823976616,0
TXN-IN-143747,16.19,CPRA_1,0.00256,113531.97,0,0.7049271039115484,0
TXN-IN-143748,18.43,CPRA_1,0.00182,38440.07,0,0.9157083102347675,0
TXN-IN-143749,17.53,CPRA_3,0.02992,186855.93,0,0.7746574717272212,0
TXN-IN-143750,25.55,CPRA_1,0.00381,10088.98,1,0.7472896398329906,0
TXN-IN-143751,27.51,CPRA_1,0.00243,216153.29,0,0.726040322704745,0
TXN-IN-143752,22.91,CPRA_2,0.00668,6041688.51,0,0.5202900169277889,0
TXN-IN-143753,16.34,CPRA_1,0.00448,551058.88,0,0.6435375514101366,0
TXN-IN-143754,17.98,CPRA_2,0.0131,62851.23,0,0.7945989784364171,0
TXN-IN-143755,15.69,CPRA_2,0.01261,53366.11,1,0.7288721251759356,0
TXN-IN-143756,16.76,CPRA_1,0.00199,404327.91,1,0.3976152764650475,0
TXN-IN-143757,26.97,CPRA_1,0.00202,24535.81,0,0.6058294060503402,0
TXN-IN-143758,30.09,CPRA_1,0.00186,5734188.12,0,0.7764090149559819,0
TXN-IN-143759,24.02,CPRA_2,0.00917,576341.38,0,0.6151745622867845,0
TXN-IN-143760,19.52,CPRA_2,0.01038,35578.96,1,0.38834815718202376,0
TXN-IN-143761,18.11,CPRA_1,0.0008,25452.51,0,0.6090447460847725,0
TXN-IN-143762,18.98,CPRA_3,0.02309,909979.37,1,0.4166661414998036,0
TXN-IN-143763,18.31,CPRA_1,0.00027,2112063.74,0,0.6440217953931533,0
TXN-IN-143764,24.09,CPRA_2,0.01558,113521.01,0,0.5622850551570376,0
TXN-IN-143765,20.09,CPRA_1,0.00188,252133.07,0,0.43855987449476264,0
TXN-IN-143766,17.33,CPRA_1,0.0043,829254.43,0,0.8868438800429986,0
TXN-IN-143767,22.22,CPRA_4,0.05925,9567.54,0,0.644104833170932,1
TXN-IN-143768,17.72,CPRA_1,0.00036,38933.5,0,0.7696376133910151,0
TXN-IN-143769,15.15,CPRA_2,0.01895,104768.25,1,0.425893992882262,0
TXN-IN-143770,14.65,CPRA_2,0.01593,223273.78,0,0.4649943530797534,0
TXN-IN-143771,12.7,CPRA_1,0.00164,137470.28,0,0.459919292861349,0
TXN-IN-143772,37.29,CPRA_4,0.13472,2685298.97,1,0.9768499266449,0
TXN-IN-143773,20.53,CPRA_1,0.00065,57228.08,1,0.6696619161328108,0
TXN-IN-143774,19.25,CPRA_2,0.00741,31726.7,0,0.5946239693798537,0
TXN-IN-143775,13.58,CPRA_2,0.01975,684684.44,1,0.8319101115775922,0
TXN-IN-143776,14.08,CPRA_1,0.00461,328710.39,0,0.831722034293213,0
TXN-IN-143777,19.2,CPRA_4,0.14738,724885.17,1,0.8033143728600503,0
TXN-IN-143778,16.95,CPRA_1,0.00073,61201.01,0,0.9400550219574149,0
TXN-IN-143779,13.58,CPRA_2,0.0112,282846.46,0,0.4044767096519688,0
TXN-IN-143780,14.29,CPRA_1,0.00186,486583.73,0,0.8181127389307662,0
TXN-IN-143781,15.63,CPRA_1,0.00361,1333777.15,1,0.650982104525587,0
TXN-IN-143782,19.14,CPRA_2,0.01297,155236.93,1,0.7831094302425974,0
TXN-IN-143783,15.32,CPRA_2,0.0103,16208.21,1,0.5646628424736407,0
TXN-IN-143784,16.02,CPRA_3,0.02589,172777.26,1,0.5843251903480864,0
TXN-IN-143785,12.22,CPRA_1,0.00204,320413.19,1,0.38737081853987054,0
TXN-IN-143786,19.13,CPRA_1,0.00345,702908.59,1,0.7676410759083732,0
TXN-IN-143787,15.14,CPRA_1,0.00095,54309.12,0,0.45774504073056654,0
TXN-IN-143788,26.9,CPRA_1,0.0016,51184.0,0,0.4294807158572265,0
TXN-IN-143789,26.15,CPRA_1,0.0049,636875.88,1,0.4282498005253572,0
TXN-IN-143790,19.47,CPRA_1,0.00338,274154.55,0,0.6632195751688155,0
TXN-IN-143791,21.47,CPRA_1,0.00303,507779.21,1,0.44097120968944953,0
